ID_CLIENT,AGE,GENDER,EDUCATION,MARITAL_STATUS,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,REG_ADDRESS_PROVINCE,FACT_ADDRESS_PROVINCE,POSTAL_ADDRESS_PROVINCE,FL_PRESENCE_FL,OWN_AUTO,AGREEMENT_RK,TARGET,WORK_TIME,CREDIT,TERM,FST_PAYMENT,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,FAMILY_INCOME,PERSONAL_INCOME
106812627,33,1,Высшее,Состою в браке,1,1,1,0,Орловская область,Орловская область,Орловская область,1,0,64822929,0,120,15000,12,10026,1,0,от 20000 до 50000 руб.,10000
106811674,31,0,Среднее специальное,Состою в браке,1,1,1,0,Нижегородская область,Нижегородская область,Нижегородская область,0,1,63998572,0,60,3290,3,3300,1,1,от 20000 до 50000 руб.,20000
106818047,35,1,Среднее специальное,Состою в браке,2,2,1,0,Якутия,Якутия,Якутия,0,0,74276959,0,120,32907,12,10000,1,0,свыше 50000 руб.,20000
106813364,23,1,Среднее,Не состоял в браке,1,1,1,0,Владимирская область,Владимирская область,Владимирская область,0,0,65409209,0,21,6150,9,1100,1,1,от 20000 до 50000 руб.,20000
106804807,52,1,Среднее,Не состоял в браке,1,0,1,0,Кемеровская область,Кемеровская область,Кемеровская область,0,0,60043375,0,120,15600,8,2000,1,0,от 10000 до 20000 руб.,12000
106808680,31,0,Среднее специальное,Состою в браке,2,2,1,0,Татарстан,Татарстан,Татарстан,1,0,62032179,0,48,20000,12,2092,1,0,от 20000 до 50000 руб.,40000
106817103,34,1,Среднее специальное,Состою в браке,3,0,1,0,Ленинградская область,Ленинградская область,Ленинградская область,1,0,72269722,0,36,11170,10,1800,1,0,от 20000 до 50000 руб.,15000
106808993,59,1,Среднее,Состою в браке,0,0,0,1,Омская область,Омская область,Омская область,0,0,62140171,0,48,9891,9,1099,1,0,от 5000 до 10000 руб.,6000
106816384,36,1,Высшее,Состою в браке,2,2,1,0,Бурятия,Бурятия,Бурятия,0,0,67233230,0,180,18810,12,2090,4,3,от 20000 до 50000 руб.,15000
106817713,50,1,Среднее специальное,Не состоял в браке,0,0,1,0,Костромская область,Костромская область,Костромская область,0,0,74020284,0,12,7680,6,1000,1,0,от 5000 до 10000 руб.,6000
106818892,22,1,Неоконченное высшее,Не состоял в браке,0,0,1,0,Архангельская область,Архангельская область,Архангельская область,1,0,74845108,0,6,22627,12,3000,1,0,от 20000 до 50000 руб.,15000
106805318,57,1,Среднее,Состою в браке,0,0,1,1,Свердловская область,Свердловская область,Свердловская область,0,0,60378933,0,36,43573,12,10397,1,0,от 20000 до 50000 руб.,15000
106805128,33,0,Среднее специальное,Состою в браке,1,1,1,0,Смоленская область,Смоленская область,Смоленская область,0,0,60102867,0,168,7190,12,800,1,0,от 10000 до 20000 руб.,10000
106810335,42,1,Среднее,Состою в браке,2,1,1,0,Башкирия,Башкирия,Башкирия,0,0,62770387,1,4,16000,12,1800,1,0,от 20000 до 50000 руб.,4000
106817049,33,1,Среднее специальное,Разведен(а),2,2,1,0,Саратовская область,Саратовская область,Саратовская область,0,0,67549828,0,48,3470,6,400,1,0,от 20000 до 50000 руб.,18000
106818759,24,1,Среднее специальное,Состою в браке,0,0,1,0,Московская область,Московская область,Московская область,0,1,74823896,1,36,23390,6,2600,1,1,свыше 50000 руб.,30000
106809237,50,0,Среднее специальное,Состою в браке,2,2,1,0,Томская область,Томская область,Томская область,1,0,62234744,0,50,15800,6,7000,2,1,свыше 50000 руб.,40000
106807178,28,0,Среднее,Не состоял в браке,0,0,1,0,Ростовская область,Московская область,Московская область,1,0,61369530,0,12,14390,10,1600,1,0,от 20000 до 50000 руб.,20000
106813927,60,1,Неполное среднее,Вдовец/Вдова,0,0,0,1,Краснодарский край,Краснодарский край,Краснодарский край,0,0,66318423,0,48,9550,6,3000,2,2,от 5000 до 10000 руб.,6000
106813008,38,0,Среднее специальное,Состою в браке,2,2,1,0,Кировская область,Кировская область,Кировская область,0,1,64915437,0,60,15523,10,1900,1,0,от 20000 до 50000 руб.,25000
106815199,42,0,Среднее,Состою в браке,1,0,1,0,Тверская область,Тверская область,Тверская область,1,0,66896898,0,240,36500,4,8000,2,2,от 10000 до 20000 руб.,12000
106816474,50,1,Высшее,Не состоял в браке,2,1,1,0,Саратовская область,Саратовская область,Саратовская область,0,0,67317067,0,276,13800,12,3000,1,0,от 5000 до 10000 руб.,10000
106818555,32,1,Высшее,Состою в браке,1,1,1,0,Алтайский край,Алтайский край,Алтайский край,0,0,74643652,0,108,5430,4,20000,1,1,от 20000 до 50000 руб.,8000
106812012,29,1,Среднее специальное,Состою в браке,2,2,1,0,Марийская республика,Марийская республика,Марийская республика,0,0,64374419,1,84,4244,6,760,1,0,от 10000 до 20000 руб.,11000
106811761,46,0,Среднее специальное,Состою в браке,2,1,1,0,Бурятия,Бурятия,Бурятия,1,0,64281112,0,75,13141,6,1500,1,1,от 20000 до 50000 руб.,15000
106818294,39,0,Среднее специальное,Состою в браке,0,0,1,0,Якутия,Якутия,Якутия,1,0,74519607,0,180,3130,3,3000,3,3,от 20000 до 50000 руб.,32000
106818035,23,0,Высшее,Состою в браке,0,0,1,0,Псковская область,Москва,Москва,0,0,74273515,0,18,21499,12,4500,1,0,от 20000 до 50000 руб.,25000
106818125,42,1,Среднее специальное,Не состоял в браке,3,2,1,0,Костромская область,Санкт-Петербург,Санкт-Петербург,0,0,74469178,0,48,19497,12,0,1,0,от 20000 до 50000 руб.,20000
106812011,32,1,Высшее,Состою в браке,1,1,1,0,Магаданская область,Магаданская область,Магаданская область,0,0,64374068,0,84,31490,12,3500,1,0,от 20000 до 50000 руб.,20000
106805077,62,1,Высшее,Не состоял в браке,0,0,0,1,Саратовская область,Саратовская область,Саратовская область,1,0,60096719,0,48,18200,6,4600,1,0,от 10000 до 20000 руб.,10000
106816407,22,1,Неоконченное высшее,Не состоял в браке,0,0,1,0,Алтайский край,Алтайский край,Алтайский край,0,0,67276902,0,9,11680,10,0,1,0,от 10000 до 20000 руб.,17000
106810956,22,1,Среднее специальное,Не состоял в браке,0,0,1,0,Воронежская область,Воронежская область,Воронежская область,1,0,63320736,0,40,6086,8,700,1,0,от 10000 до 20000 руб.,13000
106810152,50,1,Среднее,Не состоял в браке,2,0,1,0,Бурятия,Бурятия,Бурятия,0,0,62603377,0,36,9500,6,0,1,0,от 10000 до 20000 руб.,7000
106816067,46,1,Высшее,Вдовец/Вдова,0,0,1,0,Томская область,Томская область,Томская область,1,0,67168502,0,228,2691,3,299,1,1,от 10000 до 20000 руб.,16000
106818203,48,1,Среднее специальное,Не состоял в браке,3,0,1,0,Кемеровская область,Кемеровская область,Кемеровская область,1,0,74481304,0,60,12829,8,0,3,2,от 10000 до 20000 руб.,14000
106812231,64,1,Среднее,Состою в браке,4,4,0,1,Оренбургская область,Оренбургская область,Оренбургская область,0,0,64448016,0,48,14747,10,2500,1,0,от 10000 до 20000 руб.,7500
